epoch,model,metric_name,metric_value,time
244,discriminator,train_mean_loss,0.55460316,0.858691930770874
244,generator,train_mean_loss,4.3445916,0.8587961196899414
244,discriminator,validation_accuracy,0.865,0.8588283061981201
245,discriminator,train_mean_loss,0.5066999,0.8518602848052979
245,generator,train_mean_loss,5.69234,0.8519759178161621
245,discriminator,validation_accuracy,0.9305555555555556,0.8520092964172363
246,discriminator,train_mean_loss,0.6321945,0.8625445365905762
246,generator,train_mean_loss,4.493516,0.8626487255096436
246,discriminator,validation_accuracy,0.9155555555555556,0.8626811504364014
247,discriminator,train_mean_loss,0.44114318,0.8684780597686768
247,generator,train_mean_loss,4.954342,0.8685858249664307
247,discriminator,validation_accuracy,0.86,0.8686177730560303
248,discriminator,train_mean_loss,0.5022287,0.8711762428283691
248,generator,train_mean_loss,4.861276,0.871288537979126
248,discriminator,validation_accuracy,0.93,0.8713226318359375
249,discriminator,train_mean_loss,0.5276683,0.8482973575592041
249,generator,train_mean_loss,4.7752314,0.8484029769897461
249,discriminator,validation_accuracy,0.7977777777777778,0.8484377861022949
250,discriminator,train_mean_loss,0.6109646,0.8443002700805664
250,generator,train_mean_loss,4.312452,0.8444039821624756
250,discriminator,validation_accuracy,0.7677777777777778,0.8444368839263916
251,discriminator,train_mean_loss,0.5488877,0.8555512428283691
251,generator,train_mean_loss,4.371791,0.8556559085845947
251,discriminator,validation_accuracy,0.9633333333333334,0.8556897640228271
252,discriminator,train_mean_loss,0.58242893,0.8612890243530273
252,generator,train_mean_loss,3.9293964,0.8613982200622559
252,discriminator,validation_accuracy,0.8661111111111112,0.8614308834075928
253,discriminator,train_mean_loss,0.5155515,0.9010753631591797
253,generator,train_mean_loss,5.1498013,0.9011831283569336
253,discriminator,validation_accuracy,0.9405555555555556,0.9012172222137451
254,discriminator,train_mean_loss,0.5655807,0.9374544620513916
254,generator,train_mean_loss,4.875702,0.9375622272491455
254,discriminator,validation_accuracy,0.9227777777777778,0.9375946521759033
255,discriminator,train_mean_loss,0.5163417,0.8736927509307861
255,generator,train_mean_loss,4.67144,0.8738031387329102
255,discriminator,validation_accuracy,0.8394444444444444,0.8738372325897217
256,discriminator,train_mean_loss,0.5149081,0.9148099422454834
256,generator,train_mean_loss,4.6413465,0.9149165153503418
256,discriminator,validation_accuracy,0.7461111111111111,0.914949893951416
257,discriminator,train_mean_loss,0.57574224,0.9338617324829102
257,generator,train_mean_loss,4.489123,0.9339711666107178
257,discriminator,validation_accuracy,0.9122222222222223,0.9340059757232666
258,discriminator,train_mean_loss,0.5785198,0.9419808387756348
258,generator,train_mean_loss,4.22682,0.9420890808105469
258,discriminator,validation_accuracy,0.9005555555555556,0.9421217441558838
259,discriminator,train_mean_loss,0.6176844,0.9373795986175537
259,generator,train_mean_loss,4.4318666,0.9374890327453613
259,discriminator,validation_accuracy,0.8966666666666666,0.9375216960906982
260,discriminator,train_mean_loss,0.50999594,0.898216962814331
260,generator,train_mean_loss,5.574359,0.8983273506164551
260,discriminator,validation_accuracy,0.8933333333333333,0.8983614444732666
261,discriminator,train_mean_loss,0.6148058,0.8387444019317627
261,generator,train_mean_loss,4.0252643,0.838850736618042
261,discriminator,validation_accuracy,0.9338888888888889,0.8388838768005371
262,discriminator,train_mean_loss,0.4543931,0.8379104137420654
262,generator,train_mean_loss,5.028132,0.8380191326141357
262,discriminator,validation_accuracy,0.8816666666666667,0.8380520343780518
263,discriminator,train_mean_loss,0.6764624,0.8401732444763184
263,generator,train_mean_loss,4.3637605,0.8402807712554932
263,discriminator,validation_accuracy,0.8283333333333334,0.8403141498565674
264,discriminator,train_mean_loss,0.57477605,0.8369827270507812
264,generator,train_mean_loss,4.6316724,0.8370916843414307
264,discriminator,validation_accuracy,0.8377777777777777,0.8371262550354004
265,discriminator,train_mean_loss,0.55449796,0.8352737426757812
265,generator,train_mean_loss,4.558515,0.8353848457336426
265,discriminator,validation_accuracy,0.8816666666666667,0.8354189395904541
266,discriminator,train_mean_loss,0.5827201,0.838219404220581
266,generator,train_mean_loss,4.170131,0.8383264541625977
266,discriminator,validation_accuracy,0.9161111111111111,0.8383588790893555
267,discriminator,train_mean_loss,0.5428147,0.8384625911712646
267,generator,train_mean_loss,4.954445,0.8385682106018066
267,discriminator,validation_accuracy,0.7816666666666666,0.8386006355285645
268,discriminator,train_mean_loss,0.6131008,0.8396158218383789
268,generator,train_mean_loss,4.6536164,0.8397219181060791
268,discriminator,validation_accuracy,0.9477777777777778,0.8397555351257324
269,discriminator,train_mean_loss,0.4964555,0.8442928791046143
269,generator,train_mean_loss,4.855581,0.8444006443023682
269,discriminator,validation_accuracy,0.915,0.8444337844848633
270,discriminator,train_mean_loss,0.61552453,0.8423633575439453
270,generator,train_mean_loss,4.0256543,0.8424692153930664
270,discriminator,validation_accuracy,0.8816666666666667,0.8425023555755615
271,discriminator,train_mean_loss,0.4768632,0.8459076881408691
271,generator,train_mean_loss,4.7997255,0.8460128307342529
271,discriminator,validation_accuracy,0.9194444444444444,0.8460454940795898
272,discriminator,train_mean_loss,0.58626074,0.8502936363220215
272,generator,train_mean_loss,4.4340305,0.8504002094268799
272,discriminator,validation_accuracy,0.9016666666666666,0.8504338264465332
273,discriminator,train_mean_loss,0.48748958,0.8632071018218994
273,generator,train_mean_loss,4.502949,0.863314151763916
273,discriminator,validation_accuracy,0.9144444444444444,0.8633460998535156
274,discriminator,train_mean_loss,0.55968237,0.8539142608642578
274,generator,train_mean_loss,4.9274077,0.8540208339691162
274,discriminator,validation_accuracy,0.8916666666666667,0.8540539741516113
275,discriminator,train_mean_loss,0.5260863,0.8354959487915039
275,generator,train_mean_loss,5.5572853,0.8356032371520996
275,discriminator,validation_accuracy,0.9577777777777777,0.8356356620788574
276,discriminator,train_mean_loss,0.53160393,0.8381850719451904
276,generator,train_mean_loss,4.380672,0.8382949829101562
276,discriminator,validation_accuracy,0.91,0.8383288383483887
277,discriminator,train_mean_loss,0.55147856,0.8576765060424805
277,generator,train_mean_loss,4.248504,0.8577821254730225
277,discriminator,validation_accuracy,0.8694444444444445,0.8578150272369385
278,discriminator,train_mean_loss,0.5587588,0.8700225353240967
278,generator,train_mean_loss,4.774994,0.8701276779174805
278,discriminator,validation_accuracy,0.9438888888888889,0.870159387588501
279,discriminator,train_mean_loss,0.4553376,0.8957819938659668
279,generator,train_mean_loss,4.910281,0.8958852291107178
279,discriminator,validation_accuracy,0.8483333333333334,0.8959176540374756
280,discriminator,train_mean_loss,0.6652223,0.9547984600067139
280,generator,train_mean_loss,4.0636673,0.954904317855835
280,discriminator,validation_accuracy,0.8311111111111111,0.9549369812011719
281,discriminator,train_mean_loss,0.544099,0.9478051662445068
281,generator,train_mean_loss,4.664759,0.9479131698608398
281,discriminator,validation_accuracy,0.9322222222222222,0.9479455947875977
282,discriminator,train_mean_loss,0.5322547,0.9891893863677979
282,generator,train_mean_loss,4.8136144,0.98929762840271
282,discriminator,validation_accuracy,0.8444444444444444,0.9893295764923096
283,discriminator,train_mean_loss,0.5254948,1.0013487339019775
283,generator,train_mean_loss,5.4817133,1.001453161239624
283,discriminator,validation_accuracy,0.8977777777777778,1.00148606300354
284,discriminator,train_mean_loss,0.5021891,0.966965913772583
284,generator,train_mean_loss,4.603291,0.9670815467834473
284,discriminator,validation_accuracy,0.8666666666666667,0.9671201705932617
285,discriminator,train_mean_loss,0.6462673,0.9296200275421143
285,generator,train_mean_loss,4.579752,0.9297266006469727
285,discriminator,validation_accuracy,0.8611111111111112,0.929760217666626
286,discriminator,train_mean_loss,0.6288344,0.836918830871582
286,generator,train_mean_loss,3.8877425,0.8370237350463867
286,discriminator,validation_accuracy,0.8838888888888888,0.8370568752288818
287,discriminator,train_mean_loss,0.60036117,0.8374319076538086
287,generator,train_mean_loss,4.5175586,0.8375399112701416
287,discriminator,validation_accuracy,0.8388888888888889,0.8375725746154785
288,discriminator,train_mean_loss,0.57326454,0.8345890045166016
288,generator,train_mean_loss,4.2259073,0.8347053527832031
288,discriminator,validation_accuracy,0.7794444444444445,0.8347392082214355
289,discriminator,train_mean_loss,0.6408505,0.8295161724090576
289,generator,train_mean_loss,4.266887,0.8296246528625488
289,discriminator,validation_accuracy,0.9044444444444445,0.8296585083007812
290,discriminator,train_mean_loss,0.70218176,0.831601619720459
290,generator,train_mean_loss,3.675463,0.8317067623138428
290,discriminator,validation_accuracy,0.7544444444444445,0.8317399024963379
291,discriminator,train_mean_loss,0.6256319,0.8342645168304443
291,generator,train_mean_loss,3.8564892,0.8343713283538818
291,discriminator,validation_accuracy,0.8272222222222222,0.8344035148620605
292,discriminator,train_mean_loss,0.5729717,0.8372879028320312
292,generator,train_mean_loss,4.392588,0.8373956680297852
292,discriminator,validation_accuracy,0.7672222222222222,0.8374285697937012
293,discriminator,train_mean_loss,0.61848795,0.8379690647125244
293,generator,train_mean_loss,4.236253,0.8380763530731201
293,discriminator,validation_accuracy,0.9261111111111111,0.8381092548370361
294,discriminator,train_mean_loss,0.5371243,0.8394389152526855
294,generator,train_mean_loss,4.421766,0.839545488357544
294,discriminator,validation_accuracy,0.9255555555555556,0.8395781517028809
295,discriminator,train_mean_loss,0.5716593,0.8350112438201904
295,generator,train_mean_loss,4.397821,0.8351180553436279
295,discriminator,validation_accuracy,0.665,0.8351500034332275
296,discriminator,train_mean_loss,0.5112109,0.8362143039703369
296,generator,train_mean_loss,5.004215,0.8363211154937744
296,discriminator,validation_accuracy,0.9133333333333333,0.8363540172576904
297,discriminator,train_mean_loss,0.6191495,0.8372316360473633
297,generator,train_mean_loss,4.034148,0.8373384475708008
297,discriminator,validation_accuracy,0.7338888888888889,0.8373725414276123
298,discriminator,train_mean_loss,0.62453413,0.835442304611206
298,generator,train_mean_loss,4.2306356,0.8355522155761719
298,discriminator,validation_accuracy,0.825,0.835585355758667
299,discriminator,train_mean_loss,0.5255373,0.8345205783843994
299,generator,train_mean_loss,4.571099,0.8346278667449951
299,discriminator,validation_accuracy,0.8744444444444445,0.8346600532531738
300,discriminator,train_mean_loss,0.6012216,0.8319723606109619
300,generator,train_mean_loss,4.2293506,0.8320822715759277
300,discriminator,validation_accuracy,0.8555555555555555,0.8321151733398438
301,discriminator,train_mean_loss,0.4926939,0.8420770168304443
301,generator,train_mean_loss,4.5630965,0.842186689376831
301,discriminator,validation_accuracy,0.9172222222222223,0.8422205448150635
302,discriminator,train_mean_loss,0.59009707,0.8488883972167969
302,generator,train_mean_loss,4.405039,0.8489987850189209
302,discriminator,validation_accuracy,0.8416666666666667,0.8490331172943115
303,discriminator,train_mean_loss,0.53648627,0.8568305969238281
303,generator,train_mean_loss,4.4227657,0.8569395542144775
303,discriminator,validation_accuracy,0.9033333333333333,0.8569731712341309
304,discriminator,train_mean_loss,0.5987544,0.8676435947418213
304,generator,train_mean_loss,4.4979663,0.8677518367767334
304,discriminator,validation_accuracy,0.6716666666666666,0.8677842617034912
305,discriminator,train_mean_loss,0.66645783,0.852264404296875
305,generator,train_mean_loss,4.267409,0.8523736000061035
305,discriminator,validation_accuracy,0.9027777777777778,0.8524069786071777
306,discriminator,train_mean_loss,0.61852914,0.8382482528686523
306,generator,train_mean_loss,4.1674914,0.8383557796478271
306,discriminator,validation_accuracy,0.8883333333333333,0.8383879661560059
307,discriminator,train_mean_loss,0.57656276,0.8380515575408936
307,generator,train_mean_loss,4.2875953,0.8381602764129639
307,discriminator,validation_accuracy,0.9033333333333333,0.8381936550140381
308,discriminator,train_mean_loss,0.56731915,0.838240385055542
308,generator,train_mean_loss,4.322736,0.8383471965789795
308,discriminator,validation_accuracy,0.8594444444444445,0.8383800983428955
309,discriminator,train_mean_loss,0.5846943,0.8387050628662109
309,generator,train_mean_loss,4.3455896,0.838813066482544
309,discriminator,validation_accuracy,0.8683333333333333,0.8388462066650391
310,discriminator,train_mean_loss,0.48587254,0.8329720497131348
310,generator,train_mean_loss,4.3232074,0.8330810070037842
310,discriminator,validation_accuracy,0.8666666666666667,0.833113431930542
311,discriminator,train_mean_loss,0.63742244,0.8339846134185791
311,generator,train_mean_loss,4.3819284,0.8340921401977539
311,discriminator,validation_accuracy,0.7911111111111111,0.834125280380249
312,discriminator,train_mean_loss,0.61772496,0.8378546237945557
312,generator,train_mean_loss,3.879713,0.8379638195037842
312,discriminator,validation_accuracy,0.9311111111111111,0.8379971981048584
313,discriminator,train_mean_loss,0.5282688,0.8390676975250244
313,generator,train_mean_loss,4.882864,0.8391749858856201
313,discriminator,validation_accuracy,0.8711111111111111,0.8392069339752197
314,discriminator,train_mean_loss,0.46487546,0.8366811275482178
314,generator,train_mean_loss,4.6323113,0.8367881774902344
314,discriminator,validation_accuracy,0.9377777777777778,0.8368215560913086
315,discriminator,train_mean_loss,0.5270497,0.834780216217041
315,generator,train_mean_loss,5.165294,0.8348853588104248
315,discriminator,validation_accuracy,0.8594444444444445,0.8349182605743408
316,discriminator,train_mean_loss,0.514337,0.835198163986206
316,generator,train_mean_loss,4.1794214,0.8353128433227539
316,discriminator,validation_accuracy,0.9005555555555556,0.8353469371795654
317,discriminator,train_mean_loss,0.50545436,0.8319909572601318
317,generator,train_mean_loss,4.5714574,0.8320960998535156
317,discriminator,validation_accuracy,0.9511111111111111,0.832129955291748
318,discriminator,train_mean_loss,0.51314515,0.8350095748901367
318,generator,train_mean_loss,4.6519203,0.8351137638092041
318,discriminator,validation_accuracy,0.8816666666666667,0.8351471424102783
319,discriminator,train_mean_loss,0.6717982,0.8319809436798096
319,generator,train_mean_loss,4.2943244,0.8320884704589844
319,discriminator,validation_accuracy,0.84,0.8321230411529541
320,discriminator,train_mean_loss,0.6357185,0.8330214023590088
320,generator,train_mean_loss,4.0662537,0.8331286907196045
320,discriminator,validation_accuracy,0.8688888888888889,0.8331615924835205
321,discriminator,train_mean_loss,0.6576902,0.8365356922149658
321,generator,train_mean_loss,3.9639804,0.8366410732269287
321,discriminator,validation_accuracy,0.9216666666666666,0.836674690246582
322,discriminator,train_mean_loss,0.60572106,0.839104413986206
322,generator,train_mean_loss,4.111631,0.8392124176025391
322,discriminator,validation_accuracy,0.9227777777777778,0.8392453193664551
323,discriminator,train_mean_loss,0.4811545,0.8355083465576172
323,generator,train_mean_loss,4.4925723,0.8356156349182129
323,discriminator,validation_accuracy,0.8166666666666667,0.835648775100708
324,discriminator,train_mean_loss,0.7015738,0.8341648578643799
324,generator,train_mean_loss,3.9270313,0.8342709541320801
324,discriminator,validation_accuracy,0.8311111111111111,0.8343024253845215
325,discriminator,train_mean_loss,0.6481701,0.8329622745513916
325,generator,train_mean_loss,4.4198737,0.8330683708190918
325,discriminator,validation_accuracy,0.9105555555555556,0.833101749420166
326,discriminator,train_mean_loss,0.54103124,0.8328025341033936
326,generator,train_mean_loss,4.3706512,0.8329143524169922
326,discriminator,validation_accuracy,0.8777777777777778,0.8329470157623291
327,discriminator,train_mean_loss,0.52919465,0.8350000381469727
327,generator,train_mean_loss,4.585165,0.8351125717163086
327,discriminator,validation_accuracy,0.9527777777777777,0.8351454734802246
328,discriminator,train_mean_loss,0.47943854,0.8352880477905273
328,generator,train_mean_loss,4.7972646,0.835395097732544
328,discriminator,validation_accuracy,0.9266666666666666,0.8354277610778809
329,discriminator,train_mean_loss,0.55959904,0.8353915214538574
329,generator,train_mean_loss,4.1787014,0.8355023860931396
329,discriminator,validation_accuracy,0.9572222222222222,0.835533618927002
330,discriminator,train_mean_loss,0.6562416,0.8367762565612793
330,generator,train_mean_loss,4.1665998,0.8368854522705078
330,discriminator,validation_accuracy,0.7722222222222223,0.8369197845458984
331,discriminator,train_mean_loss,0.6758491,0.8368682861328125
331,generator,train_mean_loss,4.496975,0.8369748592376709
331,discriminator,validation_accuracy,0.8744444444444445,0.837005615234375
332,discriminator,train_mean_loss,0.5641808,0.8366317749023438
332,generator,train_mean_loss,4.428697,0.8367455005645752
332,discriminator,validation_accuracy,0.9561111111111111,0.836777925491333
333,discriminator,train_mean_loss,0.5209801,0.8379428386688232
333,generator,train_mean_loss,4.3146887,0.83805251121521
333,discriminator,validation_accuracy,0.7955555555555556,0.8380861282348633
334,discriminator,train_mean_loss,0.5868005,0.8385210037231445
334,generator,train_mean_loss,4.0799966,0.8386290073394775
334,discriminator,validation_accuracy,0.8794444444444445,0.8386609554290771
335,discriminator,train_mean_loss,0.5825181,0.8403844833374023
335,generator,train_mean_loss,4.459468,0.84049391746521
335,discriminator,validation_accuracy,0.9427777777777778,0.8405280113220215
336,discriminator,train_mean_loss,0.7094495,0.8358478546142578
336,generator,train_mean_loss,4.0718045,0.8359558582305908
336,discriminator,validation_accuracy,0.7638888888888888,0.8359894752502441
337,discriminator,train_mean_loss,0.5689404,0.839836597442627
337,generator,train_mean_loss,4.150522,0.839946985244751
337,discriminator,validation_accuracy,0.8755555555555555,0.8399801254272461
338,discriminator,train_mean_loss,0.6072557,0.8391139507293701
338,generator,train_mean_loss,4.505723,0.8392202854156494
338,discriminator,validation_accuracy,0.9133333333333333,0.8392808437347412
339,discriminator,train_mean_loss,0.4892752,0.8372278213500977
339,generator,train_mean_loss,4.965141,0.8373355865478516
339,discriminator,validation_accuracy,0.9,0.8373687267303467
340,discriminator,train_mean_loss,0.54974127,0.838923454284668
340,generator,train_mean_loss,4.598962,0.8390302658081055
340,discriminator,validation_accuracy,0.8472222222222222,0.8390636444091797
341,discriminator,train_mean_loss,0.6167303,0.8359110355377197
341,generator,train_mean_loss,4.085448,0.8360180854797363
341,discriminator,validation_accuracy,0.91,0.8360507488250732
342,discriminator,train_mean_loss,0.5108051,0.8366146087646484
342,generator,train_mean_loss,4.2325315,0.836719274520874
342,discriminator,validation_accuracy,0.8872222222222222,0.83675217628479
343,discriminator,train_mean_loss,0.68297654,0.8348836898803711
343,generator,train_mean_loss,3.6428475,0.8349883556365967
343,discriminator,validation_accuracy,0.8422222222222222,0.8350207805633545
344,discriminator,train_mean_loss,0.5644312,0.8409032821655273
344,generator,train_mean_loss,4.293836,0.8410120010375977
344,discriminator,validation_accuracy,0.8094444444444444,0.8410444259643555
345,discriminator,train_mean_loss,0.5744686,0.841484785079956
345,generator,train_mean_loss,4.519328,0.8415923118591309
345,discriminator,validation_accuracy,0.8661111111111112,0.8416247367858887
346,discriminator,train_mean_loss,0.58629876,0.8418560028076172
346,generator,train_mean_loss,4.894895,0.841963529586792
346,discriminator,validation_accuracy,0.9333333333333333,0.8419961929321289
347,discriminator,train_mean_loss,0.52799183,0.8475923538208008
347,generator,train_mean_loss,4.6836147,0.8476996421813965
347,discriminator,validation_accuracy,0.8566666666666667,0.8477323055267334
348,discriminator,train_mean_loss,0.56125057,0.8557937145233154
348,generator,train_mean_loss,4.110556,0.8559050559997559
348,discriminator,validation_accuracy,0.7911111111111111,0.8559384346008301
349,discriminator,train_mean_loss,0.528605,0.863184928894043
349,generator,train_mean_loss,4.7477612,0.8632895946502686
349,discriminator,validation_accuracy,0.9366666666666666,0.8633220195770264
350,discriminator,train_mean_loss,0.59889436,0.876739501953125
350,generator,train_mean_loss,4.6563854,0.8768458366394043
350,discriminator,validation_accuracy,0.875,0.8768777847290039
351,discriminator,train_mean_loss,0.5429401,0.9331636428833008
351,generator,train_mean_loss,4.64466,0.9332723617553711
351,discriminator,validation_accuracy,0.8861111111111111,0.9333057403564453
352,discriminator,train_mean_loss,0.6051221,0.9885151386260986
352,generator,train_mean_loss,4.0972824,0.9886214733123779
352,discriminator,validation_accuracy,0.8327777777777777,0.9886536598205566
353,discriminator,train_mean_loss,0.56026155,1.0114378929138184
353,generator,train_mean_loss,4.7943735,1.0115444660186768
353,discriminator,validation_accuracy,0.9,1.01157808303833
354,discriminator,train_mean_loss,0.5273059,1.009166955947876
354,generator,train_mean_loss,4.876952,1.0092768669128418
354,discriminator,validation_accuracy,0.9672222222222222,1.0093121528625488
355,discriminator,train_mean_loss,0.59530115,1.0124645233154297
355,generator,train_mean_loss,4.284729,1.0125722885131836
355,discriminator,validation_accuracy,0.8394444444444444,1.0126044750213623
356,discriminator,train_mean_loss,0.5164593,0.856926441192627
356,generator,train_mean_loss,4.51833,0.8570334911346436
356,discriminator,validation_accuracy,0.9094444444444445,0.8570666313171387
357,discriminator,train_mean_loss,0.6727357,0.8397295475006104
357,generator,train_mean_loss,4.1585183,0.839836597442627
357,discriminator,validation_accuracy,0.8383333333333334,0.8398704528808594
358,discriminator,train_mean_loss,0.5278807,0.8378493785858154
358,generator,train_mean_loss,4.715747,0.8379554748535156
358,discriminator,validation_accuracy,0.955,0.8379886150360107
359,discriminator,train_mean_loss,0.654378,0.8362531661987305
359,generator,train_mean_loss,3.6467352,0.8363645076751709
359,discriminator,validation_accuracy,0.875,0.8363995552062988
360,discriminator,train_mean_loss,0.468152,0.837836503982544
360,generator,train_mean_loss,4.7994833,0.837944507598877
360,discriminator,validation_accuracy,0.8211111111111111,0.8379776477813721
361,discriminator,train_mean_loss,0.60345286,0.8377509117126465
361,generator,train_mean_loss,4.127834,0.8378653526306152
361,discriminator,validation_accuracy,0.865,0.8379027843475342
362,discriminator,train_mean_loss,0.6523552,0.836723804473877
362,generator,train_mean_loss,4.1674953,0.8368330001831055
362,discriminator,validation_accuracy,0.7811111111111111,0.8368709087371826
363,discriminator,train_mean_loss,0.53951454,0.8352868556976318
363,generator,train_mean_loss,4.353966,0.8353958129882812
363,discriminator,validation_accuracy,0.8438888888888889,0.8354301452636719
364,discriminator,train_mean_loss,0.5996225,0.834977388381958
364,generator,train_mean_loss,4.323444,0.8350837230682373
364,discriminator,validation_accuracy,0.9205555555555556,0.8351161479949951
365,discriminator,train_mean_loss,0.482648,0.8338239192962646
365,generator,train_mean_loss,4.7310195,0.8339321613311768
365,discriminator,validation_accuracy,0.9272222222222222,0.8339648246765137
366,discriminator,train_mean_loss,0.5073481,0.8380753993988037
366,generator,train_mean_loss,4.6684737,0.8381836414337158
366,discriminator,validation_accuracy,0.8838888888888888,0.8382174968719482
367,discriminator,train_mean_loss,0.53514355,0.8395788669586182
367,generator,train_mean_loss,4.614257,0.8396875858306885
367,discriminator,validation_accuracy,0.9144444444444444,0.8397214412689209
368,discriminator,train_mean_loss,0.5147966,0.8394219875335693
368,generator,train_mean_loss,4.999789,0.8395273685455322
368,discriminator,validation_accuracy,0.8811111111111111,0.8395581245422363
369,discriminator,train_mean_loss,0.5346176,0.8416364192962646
369,generator,train_mean_loss,4.581328,0.841742992401123
369,discriminator,validation_accuracy,0.8727777777777778,0.8417744636535645
370,discriminator,train_mean_loss,0.6175836,0.8429348468780518
370,generator,train_mean_loss,4.531915,0.8430459499359131
370,discriminator,validation_accuracy,0.8227777777777778,0.8430802822113037
371,discriminator,train_mean_loss,0.6738091,0.8453340530395508
371,generator,train_mean_loss,4.2545533,0.8454432487487793
371,discriminator,validation_accuracy,0.8588888888888889,0.8454787731170654
372,discriminator,train_mean_loss,0.56689036,0.8380906581878662
372,generator,train_mean_loss,4.2595563,0.8381967544555664
372,discriminator,validation_accuracy,0.7966666666666666,0.8382289409637451
373,discriminator,train_mean_loss,0.60336596,0.8392026424407959
373,generator,train_mean_loss,4.9035254,0.8393127918243408
373,discriminator,validation_accuracy,0.85,0.8393456935882568
374,discriminator,train_mean_loss,0.5867144,0.8422296047210693
374,generator,train_mean_loss,4.3945594,0.8423366546630859
374,discriminator,validation_accuracy,0.8977777777777778,0.8423707485198975
375,discriminator,train_mean_loss,0.47874922,0.8403239250183105
375,generator,train_mean_loss,4.8208714,0.840430498123169
375,discriminator,validation_accuracy,0.8955555555555555,0.8404629230499268
376,discriminator,train_mean_loss,0.60031193,0.8385200500488281
376,generator,train_mean_loss,4.6427717,0.8386256694793701
376,discriminator,validation_accuracy,0.8138888888888889,0.8386597633361816
377,discriminator,train_mean_loss,0.5738054,0.8349831104278564
377,generator,train_mean_loss,4.568757,0.835087776184082
377,discriminator,validation_accuracy,0.8583333333333333,0.8351199626922607
378,discriminator,train_mean_loss,0.6235806,0.8352880477905273
378,generator,train_mean_loss,3.9308736,0.835395097732544
378,discriminator,validation_accuracy,0.9077777777777778,0.8354291915893555
379,discriminator,train_mean_loss,0.599601,0.8423082828521729
379,generator,train_mean_loss,4.325186,0.8424162864685059
379,discriminator,validation_accuracy,0.9016666666666666,0.8424510955810547
380,discriminator,train_mean_loss,0.51928,0.8410599231719971
380,generator,train_mean_loss,4.389828,0.8411664962768555
380,discriminator,validation_accuracy,0.9377777777777778,0.8411991596221924
381,discriminator,train_mean_loss,0.5021287,0.8409140110015869
381,generator,train_mean_loss,4.7754283,0.8410301208496094
381,discriminator,validation_accuracy,0.92,0.8410663604736328
382,discriminator,train_mean_loss,0.60706323,0.8426902294158936
382,generator,train_mean_loss,4.3093762,0.8427977561950684
382,discriminator,validation_accuracy,0.9066666666666666,0.8428301811218262
383,discriminator,train_mean_loss,0.6716555,0.840195894241333
383,generator,train_mean_loss,4.3599925,0.8403060436248779
383,discriminator,validation_accuracy,0.7594444444444445,0.840338945388794
384,discriminator,train_mean_loss,0.5356597,0.8337945938110352
384,generator,train_mean_loss,4.6715264,0.8339011669158936
384,discriminator,validation_accuracy,0.87,0.8339335918426514
385,discriminator,train_mean_loss,0.4526101,0.836859941482544
385,generator,train_mean_loss,5.196997,0.8369684219360352
385,discriminator,validation_accuracy,0.8977777777777778,0.8370027542114258
386,discriminator,train_mean_loss,0.72632325,0.83797287940979
386,generator,train_mean_loss,4.0722685,0.8380801677703857
386,discriminator,validation_accuracy,0.8538888888888889,0.8381133079528809
387,discriminator,train_mean_loss,0.47874132,0.8387172222137451
387,generator,train_mean_loss,5.087144,0.8388264179229736
387,discriminator,validation_accuracy,0.9122222222222223,0.8388593196868896
388,discriminator,train_mean_loss,0.56045926,0.8365848064422607
388,generator,train_mean_loss,4.513117,0.8366928100585938
388,discriminator,validation_accuracy,0.8994444444444445,0.8367264270782471
389,discriminator,train_mean_loss,0.55578524,0.8375720977783203
389,generator,train_mean_loss,4.346635,0.8376786708831787
389,discriminator,validation_accuracy,0.8966666666666666,0.8377106189727783
390,discriminator,train_mean_loss,0.5626406,0.8386330604553223
390,generator,train_mean_loss,4.5934057,0.8387410640716553
390,discriminator,validation_accuracy,0.8461111111111111,0.8387749195098877
391,discriminator,train_mean_loss,0.60952383,0.8371150493621826
391,generator,train_mean_loss,4.3768015,0.8372223377227783
391,discriminator,validation_accuracy,0.8972222222222223,0.8372538089752197
392,discriminator,train_mean_loss,0.5516641,0.8334929943084717
392,generator,train_mean_loss,4.7442374,0.8335981369018555
392,discriminator,validation_accuracy,0.875,0.8336303234100342
393,discriminator,train_mean_loss,0.5255006,0.836505651473999
393,generator,train_mean_loss,4.500628,0.8366141319274902
393,discriminator,validation_accuracy,0.7455555555555555,0.8366472721099854
394,discriminator,train_mean_loss,0.60838914,0.8355717658996582
394,generator,train_mean_loss,4.3043933,0.8356788158416748
394,discriminator,validation_accuracy,0.8277777777777777,0.8357119560241699
395,discriminator,train_mean_loss,0.601502,0.8367400169372559
395,generator,train_mean_loss,4.219899,0.8368451595306396
395,discriminator,validation_accuracy,0.8994444444444445,0.8368782997131348
396,discriminator,train_mean_loss,0.5682916,0.837756872177124
396,generator,train_mean_loss,4.320454,0.8378608226776123
396,discriminator,validation_accuracy,0.9038888888888889,0.8378932476043701
397,discriminator,train_mean_loss,0.564144,0.8326780796051025
397,generator,train_mean_loss,4.6414976,0.8327879905700684
397,discriminator,validation_accuracy,0.8772222222222222,0.832822322845459
398,discriminator,train_mean_loss,0.5289842,0.83815598487854
398,generator,train_mean_loss,4.860783,0.8382611274719238
398,discriminator,validation_accuracy,0.925,0.8382949829101562
399,discriminator,train_mean_loss,0.57186115,0.8426012992858887
399,generator,train_mean_loss,4.489735,0.842705249786377
399,discriminator,validation_accuracy,0.8322222222222222,0.8427393436431885
400,discriminator,train_mean_loss,0.5217692,0.8442270755767822
